txn_id,customer_id,amount,timestamp,merchant,risk_label,risk_score
8503,220,21,2026-05-19 19:26:53.670698,Amazon,0,0.42
8504,179,93,2026-05-21 06:23:41.670699,Walmart,0,1.86
8505,631,114,2026-05-22 18:29:52.670701,BestBuy,0,2.28
8506,433,75,2026-05-20 04:55:57.670703,Target,0,1.5
8507,265,330,2026-05-22 21:04:28.670705,BestBuy,1,66.0
8508,954,153,2026-05-23 23:45:25.670707,BestBuy,0,3.06
8509,429,93,2026-05-24 19:13:09.670709,Walmart,0,1.86
8510,662,134,2026-05-21 05:49:17.670711,BestBuy,0,2.68
8511,416,260,2026-05-23 00:57:09.670713,Amazon,0,5.2
8512,453,11,2026-05-19 03:23:54.670715,Target,0,0.22
8513,727,80,2026-05-24 06:53:08.670717,Walmart,0,1.6
8514,197,127,2026-05-22 17:10:48.670719,Amazon,0,2.54
8515,554,71,2026-05-20 23:54:42.670721,Target,0,1.42
8516,53,230,2026-05-23 15:51:40.670723,Amazon,0,4.6
8517,480,244,2026-05-25 01:26:11.670725,BestBuy,1,48.8
8518,443,104,2026-05-21 00:05:33.670727,BestBuy,0,2.08
8519,330,21,2026-05-24 10:58:59.670729,Amazon,0,0.42
8520,251,94,2026-05-22 10:53:35.670731,Target,0,1.88
8521,807,43,2026-05-22 15:39:33.670733,Amazon,0,0.86
8522,890,78,2026-05-20 15:24:21.670735,Amazon,0,1.56
8523,783,18,2026-05-24 14:25:47.670737,Amazon,0,0.36
8524,967,229,2026-05-21 02:34:14.670739,Target,0,4.58
8525,925,64,2026-05-20 04:07:02.670741,Amazon,0,1.28
8526,123,19,2026-05-21 03:21:55.670743,BestBuy,0,0.38
8527,879,83,2026-05-25 11:46:34.670745,Walmart,0,1.66
8528,387,54,2026-05-22 16:45:02.670747,BestBuy,0,1.08
8529,339,86,2026-05-22 02:49:16.670749,BestBuy,0,1.72
8530,778,53,2026-05-25 10:24:33.670751,Amazon,0,1.06
8531,348,32,2026-05-19 19:10:17.670752,Walmart,0,0.64
8532,29,114,2026-05-22 19:50:33.670755,Amazon,0,2.28
8533,975,96,2026-05-24 01:29:37.670756,Walmart,0,1.92
8534,35,82,2026-05-25 07:58:27.670758,BestBuy,0,1.64
8535,518,33,2026-05-19 06:54:08.670760,Target,0,0.66
8536,396,42,2026-05-24 02:30:07.670762,Amazon,0,0.84
8537,623,191,2026-05-20 06:11:37.670764,BestBuy,0,3.82
8538,294,32,2026-05-19 22:06:09.670766,Walmart,0,0.64
8539,589,40,2026-05-20 07:10:18.670768,BestBuy,0,0.8
8540,349,48,2026-05-22 01:32:26.670770,BestBuy,0,0.96
8541,147,114,2026-05-23 11:29:42.670772,BestBuy,0,2.28
8542,67,11,2026-05-21 23:11:11.670774,Target,0,0.22
8543,904,154,2026-05-25 17:44:44.670776,Amazon,0,3.08
8544,520,4,2026-05-19 20:49:17.670778,Amazon,0,0.08
8545,122,149,2026-05-22 12:48:01.670780,Amazon,0,2.98
8546,340,34,2026-05-22 21:08:50.670782,Target,0,0.68
8547,175,133,2026-05-21 05:13:25.670784,Target,0,2.66
8548,900,46,2026-05-25 14:55:46.670786,Walmart,0,0.92
8549,691,59,2026-05-20 16:18:46.670788,Amazon,0,1.18
8550,597,117,2026-05-19 04:11:11.670790,Walmart,0,2.34
8551,451,109,2026-05-19 03:09:35.670792,BestBuy,0,2.18
8552,557,120,2026-05-25 05:04:25.670794,Walmart,0,2.4
8553,136,165,2026-05-24 23:18:57.670796,Walmart,0,3.3
8554,855,53,2026-05-20 17:20:47.670798,BestBuy,0,1.06
8555,16,55,2026-05-21 14:34:19.670800,BestBuy,0,1.1
8556,333,128,2026-05-25 14:25:45.670802,Walmart,0,2.56
8557,195,13,2026-05-24 16:57:28.670804,Walmart,0,0.26
8558,496,66,2026-05-25 20:15:21.670806,Amazon,0,1.32
8559,9,109,2026-05-20 12:27:00.670807,Target,0,2.18
8560,828,34,2026-05-24 20:00:24.670810,BestBuy,0,0.68
8561,334,156,2026-05-23 18:25:31.670811,Walmart,0,3.12
8562,333,153,2026-05-23 20:41:26.670813,Target,0,3.06
8563,327,30,2026-05-24 02:41:45.670815,Walmart,0,0.6
8564,15,23,2026-05-22 11:30:13.670817,Amazon,0,0.46
8565,839,16,2026-05-25 02:00:16.670819,Walmart,0,0.32
8566,614,130,2026-05-22 03:56:25.670821,BestBuy,0,2.6
8567,226,96,2026-05-21 21:03:52.670824,Walmart,0,1.92
8568,425,161,2026-05-23 20:06:30.670826,Walmart,0,3.22
8569,790,143,2026-05-20 06:36:02.670827,BestBuy,0,2.86
8570,408,314,2026-05-20 06:58:21.670829,Amazon,0,6.28
8571,113,79,2026-05-24 01:37:49.670831,BestBuy,0,1.58
8572,997,54,2026-05-22 02:48:16.670833,Walmart,0,1.08
8573,428,173,2026-05-22 21:50:30.670835,Amazon,0,3.46
8574,1,55,2026-05-19 10:31:31.670837,BestBuy,0,1.1
8575,266,137,2026-05-24 03:20:50.670839,Target,0,2.74
8576,491,31,2026-05-19 03:53:36.670841,Target,0,0.62
8577,208,38,2026-05-21 14:43:09.670843,Target,0,0.76
8578,622,43,2026-05-20 02:18:24.670845,BestBuy,0,0.86
8579,712,97,2026-05-21 23:10:13.670847,Amazon,0,1.94
8580,952,28,2026-05-24 15:12:57.670849,BestBuy,0,0.56
8581,369,20,2026-05-25 08:03:02.670851,Walmart,0,0.4
8582,985,74,2026-05-19 19:32:42.670854,BestBuy,0,1.48
8583,306,114,2026-05-21 23:35:57.670856,Target,0,2.28
8584,12,33,2026-05-20 03:36:22.670858,Target,0,0.66
8585,345,234,2026-05-19 20:10:50.670860,Walmart,0,4.68
8586,465,63,2026-05-20 10:33:10.670862,BestBuy,0,1.26
8587,700,102,2026-05-19 20:33:18.670864,Target,0,2.04
8588,666,74,2026-05-23 15:47:28.670866,BestBuy,0,1.48
8589,494,57,2026-05-20 17:24:48.670868,Target,0,1.14
8590,368,159,2026-05-21 01:07:01.670869,Walmart,0,3.18
8591,846,131,2026-05-22 21:58:51.670871,Amazon,0,2.62
8592,937,305,2026-05-19 19:20:40.670873,Amazon,0,6.1
8593,420,95,2026-05-25 07:23:50.670875,Target,0,1.9
8594,889,52,2026-05-23 09:26:08.670877,Target,0,1.04
8595,791,28,2026-05-25 00:20:00.670879,BestBuy,0,0.56
8596,171,128,2026-05-23 18:41:16.670881,Amazon,0,2.56
8597,134,53,2026-05-19 02:21:19.670883,BestBuy,0,1.06
8598,965,93,2026-05-21 08:43:43.670885,Target,0,1.86
8599,427,43,2026-05-24 21:46:16.670887,Amazon,0,0.86
8600,25,97,2026-05-23 20:30:16.670889,BestBuy,0,1.94
8601,530,146,2026-05-24 11:50:28.670891,Target,0,2.92
8602,190,206,2026-05-22 08:22:23.670893,BestBuy,1,41.2
8603,141,34,2026-05-19 00:57:34.670895,BestBuy,0,0.68
8604,555,76,2026-05-19 01:17:59.670897,Target,0,1.52
8605,846,21,2026-05-25 10:45:23.670899,BestBuy,0,0.42
8606,796,163,2026-05-24 20:42:23.670901,BestBuy,0,3.26
8607,658,182,2026-05-21 10:31:18.670903,Amazon,0,3.64
8608,315,91,2026-05-20 17:20:53.670904,BestBuy,0,1.82
8609,444,47,2026-05-22 16:09:17.670906,Walmart,0,0.94
8610,319,30,2026-05-21 13:56:29.670908,Target,0,0.6
8611,441,74,2026-05-24 05:34:38.670910,BestBuy,0,1.48
8612,92,36,2026-05-24 02:09:28.670912,Target,0,0.72
8613,179,130,2026-05-25 10:33:59.670914,Walmart,0,2.6
8614,56,133,2026-05-25 17:54:39.670916,Target,0,2.66
8615,155,60,2026-05-22 03:32:28.670918,Walmart,0,1.2
8616,672,42,2026-05-20 07:21:51.670920,Walmart,0,0.84
8617,111,102,2026-05-21 17:28:44.670922,Amazon,0,2.04
8618,137,154,2026-05-24 03:40:57.670924,Walmart,0,3.08
8619,232,117,2026-05-20 10:40:20.670926,Amazon,0,2.34
8620,992,134,2026-05-20 12:32:54.670928,BestBuy,0,2.68
8621,468,176,2026-05-24 10:48:27.670930,Amazon,0,3.52
8622,732,110,2026-05-20 08:08:28.670932,Amazon,0,2.2
8623,481,158,2026-05-22 09:43:16.670934,BestBuy,0,3.16
8624,68,53,2026-05-24 22:43:26.670936,Target,0,1.06
8625,814,26,2026-05-21 04:35:02.670938,Target,0,0.52
8626,249,40,2026-05-22 00:00:43.670939,BestBuy,0,0.8
8627,994,249,2026-05-20 14:11:29.670941,Walmart,0,4.98
8628,323,234,2026-05-20 18:19:59.670943,Amazon,0,4.68
8629,922,60,2026-05-23 21:01:12.670945,Target,0,1.2
8630,904,211,2026-05-22 05:44:58.670947,Target,0,4.22
8631,518,113,2026-05-19 16:41:56.670949,Walmart,0,2.26
8632,976,95,2026-05-23 22:05:15.670951,Target,0,1.9
8633,792,177,2026-05-24 14:42:52.670953,Target,0,3.54
8634,432,42,2026-05-23 14:47:57.670955,Target,0,0.84
8635,487,79,2026-05-20 20:37:00.670957,BestBuy,0,1.58
8636,606,113,2026-05-21 12:48:56.670959,Target,0,2.26
8637,429,235,2026-05-23 13:55:11.670961,Target,0,4.7
8638,269,357,2026-05-24 22:38:40.670963,BestBuy,1,71.4
8639,709,45,2026-05-20 10:08:24.670965,Target,0,0.9
8640,537,53,2026-05-24 01:35:12.670967,Walmart,0,1.06
8641,148,173,2026-05-22 05:20:47.670969,Amazon,0,3.46
8642,118,414,2026-05-23 20:18:36.670971,BestBuy,1,82.8
8643,850,57,2026-05-25 17:48:18.670973,BestBuy,0,1.14
8644,367,57,2026-05-21 09:36:41.670975,Target,0,1.14
8645,850,68,2026-05-23 03:39:40.670977,Amazon,0,1.36
8646,66,54,2026-05-24 15:17:10.670979,Walmart,0,1.08
8647,970,55,2026-05-24 12:53:51.670981,Walmart,0,1.1
8648,813,91,2026-05-21 08:25:30.670983,Amazon,0,1.82
8649,370,88,2026-05-19 04:07:13.670985,Amazon,0,1.76
8650,175,36,2026-05-21 03:31:04.670987,Walmart,0,0.72
8651,831,155,2026-05-20 12:52:18.670989,Target,0,3.1
8652,588,170,2026-05-23 19:59:46.670991,Amazon,0,3.4
8653,495,27,2026-05-20 07:37:56.670993,Amazon,0,0.54
8654,973,96,2026-05-19 08:47:36.670995,Target,0,1.92
8655,114,148,2026-05-19 00:24:52.670997,BestBuy,0,2.96
8656,111,90,2026-05-25 09:05:11.670998,Amazon,0,1.8
8657,761,74,2026-05-22 19:54:54.671000,Target,0,1.48
8658,439,85,2026-05-23 12:55:11.671002,Walmart,0,1.7
8659,715,143,2026-05-19 10:52:04.671004,BestBuy,0,2.86
8660,147,177,2026-05-21 08:50:58.671006,Amazon,0,3.54
8661,35,47,2026-05-20 03:04:56.671008,Target,0,0.94
8662,999,63,2026-05-25 13:33:01.671010,BestBuy,0,1.26
8663,309,100,2026-05-23 07:43:14.671012,Target,0,2.0
8664,538,79,2026-05-22 10:11:59.671014,Walmart,0,1.58
8665,750,129,2026-05-19 16:16:49.671016,Amazon,0,2.58
8666,14,28,2026-05-19 16:05:22.671018,Target,0,0.56
8667,374,182,2026-05-25 16:16:11.671020,Amazon,0,3.64
8668,557,91,2026-05-19 16:35:18.671022,Target,0,1.82
8669,428,34,2026-05-23 08:33:51.671024,Amazon,0,0.68
8670,728,141,2026-05-23 00:15:51.671026,Amazon,0,2.82
8671,233,56,2026-05-22 09:22:59.671028,BestBuy,0,1.12
8672,705,93,2026-05-23 20:57:38.671030,Target,0,1.86
8673,563,70,2026-05-19 13:25:12.671032,Target,0,1.4
8674,939,143,2026-05-23 17:17:27.671034,Amazon,0,2.86
8675,887,55,2026-05-24 02:31:49.671036,Amazon,0,1.1
8676,726,39,2026-05-22 13:48:26.671037,BestBuy,0,0.78
8677,663,99,2026-05-22 13:47:02.671039,Walmart,0,1.98
8678,440,36,2026-05-20 04:28:40.671041,Target,0,0.72
8679,502,24,2026-05-24 14:19:11.671043,Amazon,0,0.48
8680,275,84,2026-05-22 07:38:28.671045,BestBuy,0,1.68
8681,850,65,2026-05-22 12:06:28.671047,Amazon,0,1.3
8682,76,29,2026-05-20 07:47:45.671049,Target,0,0.58
8683,439,50,2026-05-22 23:10:12.671051,BestBuy,0,1.0
8684,732,168,2026-05-25 10:35:10.671053,BestBuy,0,3.36
8685,860,99,2026-05-20 12:58:03.671055,Amazon,0,1.98
8686,956,95,2026-05-21 19:48:38.671057,Amazon,0,1.9
8687,699,107,2026-05-23 01:50:21.671059,Walmart,0,2.14
8688,289,60,2026-05-23 08:11:26.671061,Walmart,0,1.2
8689,915,43,2026-05-20 13:26:42.671063,Target,0,0.86
8690,540,178,2026-05-21 23:51:50.671065,Target,0,3.56
8691,891,156,2026-05-19 17:20:40.671067,BestBuy,0,3.12
8692,692,34,2026-05-21 17:03:02.671069,Target,0,0.68
8693,253,81,2026-05-19 11:52:25.671071,Walmart,0,1.62
8694,126,71,2026-05-20 13:39:20.671073,Walmart,0,1.42
8695,177,141,2026-05-21 12:36:16.671075,Walmart,0,2.82
8696,37,56,2026-05-21 12:20:50.671076,Amazon,0,1.12
8697,410,31,2026-05-24 10:56:55.671078,Walmart,0,0.62
8698,611,25,2026-05-25 20:55:25.671080,Walmart,0,0.5
8699,610,101,2026-05-25 20:35:00.671082,Target,0,2.02
8700,127,58,2026-05-25 02:37:55.671084,Walmart,0,1.16
8701,483,134,2026-05-25 22:57:45.671086,Walmart,0,2.68
8702,168,73,2026-05-24 04:50:36.671088,Amazon,0,1.46
8703,592,87,2026-05-24 14:08:35.671090,Walmart,0,1.74
8704,294,220,2026-05-23 13:05:02.671092,Target,0,4.4
8705,845,40,2026-05-22 08:29:39.671094,Amazon,0,0.8
8706,638,106,2026-05-21 20:15:53.671096,BestBuy,0,2.12
8707,343,107,2026-05-24 01:33:19.671098,Walmart,0,2.14
8708,310,297,2026-05-24 09:38:36.671100,Walmart,0,5.94
8709,662,275,2026-05-24 11:28:27.671102,Walmart,0,5.5
8710,528,45,2026-05-19 04:18:28.671104,BestBuy,0,0.9
8711,540,77,2026-05-20 22:26:04.671106,Amazon,0,1.54
8712,419,40,2026-05-25 06:35:32.671108,Amazon,0,0.8
8713,444,103,2026-05-23 05:09:22.671110,Walmart,0,2.06
8714,685,115,2026-05-22 02:50:25.671112,BestBuy,0,2.3
8715,558,32,2026-05-22 14:36:56.671114,Target,0,0.64
8716,840,97,2026-05-22 14:51:56.671115,BestBuy,0,1.94
8717,236,36,2026-05-22 14:54:29.671117,Walmart,0,0.72
8718,439,19,2026-05-21 21:33:47.671119,BestBuy,0,0.38
8719,214,78,2026-05-19 21:58:44.671121,Amazon,0,1.56
8720,85,259,2026-05-22 09:38:36.671123,Amazon,0,5.18
8721,794,79,2026-05-21 00:59:24.671125,Amazon,0,1.58
8722,744,96,2026-05-20 06:54:10.671127,Target,0,1.92
8723,85,81,2026-05-23 19:07:57.671129,BestBuy,0,1.62
8724,921,31,2026-05-23 18:09:27.671131,Walmart,0,0.62
8725,489,78,2026-05-21 04:48:12.671133,Walmart,0,1.56
8726,65,93,2026-05-20 18:45:18.671135,Amazon,0,1.86
8727,646,98,2026-05-21 04:33:13.671137,Walmart,0,1.96
8728,663,20,2026-05-21 23:37:56.671139,Target,0,0.4
8729,627,35,2026-05-20 08:26:03.671141,BestBuy,0,0.7
8730,64,164,2026-05-24 15:57:53.671143,Target,0,3.28
8731,343,96,2026-05-21 15:27:29.671145,BestBuy,0,1.92
8732,939,79,2026-05-19 15:57:27.671147,BestBuy,0,1.58
8733,875,125,2026-05-22 08:08:41.671149,BestBuy,0,2.5
8734,919,237,2026-05-20 02:33:49.671151,Walmart,0,4.74
8735,352,302,2026-05-24 11:31:13.671153,Walmart,0,6.04
8736,158,72,2026-05-20 03:59:39.671155,Walmart,0,1.44
8737,589,16,2026-05-22 17:10:10.671157,Walmart,0,0.32
8738,491,65,2026-05-21 16:20:45.671159,Walmart,0,1.3
8739,658,200,2026-05-23 08:26:18.671161,Walmart,0,4.0
8740,855,142,2026-05-23 03:29:15.671162,Amazon,0,2.84
8741,463,26,2026-05-22 13:14:28.671164,Amazon,0,0.52
8742,225,59,2026-05-19 03:34:56.671166,Amazon,0,1.18
8743,917,27,2026-05-23 14:35:50.671168,Target,0,0.54
8744,313,38,2026-05-23 02:21:45.671170,Target,0,0.76
8745,615,113,2026-05-23 23:00:33.671172,Target,0,2.26
8746,919,117,2026-05-20 11:27:06.671174,BestBuy,0,2.34
8747,859,129,2026-05-21 01:38:25.671176,BestBuy,0,2.58
8748,813,132,2026-05-25 00:47:38.671178,Target,0,2.64
8749,940,72,2026-05-24 20:42:29.671180,Amazon,0,1.44
8750,466,89,2026-05-22 07:19:08.671182,Walmart,0,1.78
8751,88,163,2026-05-22 01:51:35.671184,Walmart,0,3.26
8752,883,10,2026-05-20 19:07:17.671186,Walmart,0,0.2
8753,303,30,2026-05-20 10:37:33.671188,BestBuy,0,0.6
8754,680,111,2026-05-20 06:22:15.671190,Target,0,2.22
8755,435,104,2026-05-21 22:39:34.671192,Amazon,0,2.08
8756,682,238,2026-05-21 06:06:06.671194,Walmart,0,4.76
8757,135,58,2026-05-22 15:02:52.671196,Target,0,1.16
8758,50,34,2026-05-21 23:59:56.671198,Target,0,0.68
8759,432,129,2026-05-25 15:47:10.671200,BestBuy,0,2.58
8760,340,103,2026-05-23 15:51:31.671202,BestBuy,0,2.06
8761,347,46,2026-05-20 03:03:56.671204,BestBuy,0,0.92
8762,646,36,2026-05-25 09:28:50.671206,BestBuy,0,0.72
8763,347,21,2026-05-24 07:04:30.671208,Target,0,0.42
8764,649,171,2026-05-22 23:32:08.671210,BestBuy,0,3.42
8765,245,128,2026-05-20 12:22:55.671212,Walmart,0,2.56
8766,109,30,2026-05-20 15:48:26.671214,Amazon,0,0.6
8767,825,38,2026-05-23 15:14:47.671216,BestBuy,0,0.76
8768,799,34,2026-05-24 15:44:29.671218,Walmart,0,0.68
8769,533,20,2026-05-25 20:54:53.671220,Amazon,0,0.4
8770,90,89,2026-05-25 07:12:12.671221,BestBuy,0,1.78
8771,296,126,2026-05-24 14:52:45.671223,BestBuy,0,2.52
8772,112,74,2026-05-19 06:23:26.671225,Amazon,0,1.48
8773,813,178,2026-05-21 02:46:35.671227,Walmart,0,3.56
8774,589,144,2026-05-22 19:21:23.671229,Walmart,0,2.88
8775,177,62,2026-05-23 22:31:47.671231,Target,0,1.24
8776,343,54,2026-05-19 21:52:02.671233,Target,0,1.08
8777,660,20,2026-05-23 15:56:18.671235,BestBuy,0,0.4
8778,101,154,2026-05-21 16:18:11.671237,Walmart,0,3.08
8779,758,31,2026-05-21 10:42:46.671239,Walmart,0,0.62
8780,629,147,2026-05-24 04:45:40.671241,BestBuy,0,2.94
8781,604,52,2026-05-25 17:05:47.671243,Amazon,0,1.04
8782,401,119,2026-05-23 22:08:12.671245,Amazon,0,2.38
8783,28,58,2026-05-25 01:00:57.671247,Target,0,1.16
8784,937,41,2026-05-19 18:21:47.671249,BestBuy,0,0.82
8785,962,115,2026-05-21 18:04:35.671251,Amazon,0,2.3
8786,537,44,2026-05-22 01:34:48.671253,BestBuy,0,0.88
8787,58,125,2026-05-23 12:00:25.671255,Walmart,0,2.5
8788,498,134,2026-05-24 03:55:06.671257,Amazon,0,2.68
8789,297,77,2026-05-22 06:24:34.671259,Amazon,0,1.54
8790,134,142,2026-05-25 11:04:16.671261,Amazon,0,2.84
8791,331,23,2026-05-25 07:51:18.671262,Walmart,0,0.46
8792,249,36,2026-05-22 03:49:15.671264,Target,0,0.72
8793,550,122,2026-05-20 04:03:00.671266,BestBuy,0,2.44
8794,902,57,2026-05-25 03:11:08.671268,Amazon,0,1.14
8795,941,34,2026-05-24 18:12:59.671270,Walmart,0,0.68
8796,75,85,2026-05-25 08:01:18.671272,Amazon,0,1.7
8797,654,41,2026-05-24 02:55:09.671274,BestBuy,0,0.82
8798,834,118,2026-05-23 22:14:55.671276,BestBuy,0,2.36
8799,168,32,2026-05-23 11:43:27.671278,Amazon,0,0.64
8800,771,58,2026-05-25 22:45:08.671280,Walmart,0,1.16
8801,503,256,2026-05-22 08:13:49.671282,Amazon,0,5.12
8802,885,23,2026-05-21 01:41:02.671284,Walmart,0,0.46
8803,355,50,2026-05-22 21:42:55.671286,Target,0,1.0
8804,225,55,2026-05-19 21:45:31.671288,Amazon,0,1.1
8805,664,190,2026-05-19 06:43:12.671290,Walmart,0,3.8
8806,531,184,2026-05-20 21:25:35.671292,Amazon,0,3.68
8807,146,41,2026-05-21 20:07:55.671294,BestBuy,0,0.82
8808,960,129,2026-05-19 19:23:28.671296,BestBuy,0,2.58
8809,241,73,2026-05-21 18:48:42.671297,Amazon,0,1.46
8810,884,73,2026-05-19 18:47:23.671299,Amazon,0,1.46
8811,893,87,2026-05-21 07:46:24.671301,Walmart,0,1.74
8812,344,65,2026-05-21 22:27:34.671303,Walmart,0,1.3
8813,749,28,2026-05-24 23:14:29.671305,BestBuy,0,0.56
8814,35,152,2026-05-19 03:02:17.671307,Walmart,0,3.04
8815,702,33,2026-05-21 18:44:50.671309,BestBuy,0,0.66
8816,1,93,2026-05-25 10:20:22.671311,Target,0,1.86
8817,996,38,2026-05-25 10:20:55.671313,Amazon,0,0.76
8818,153,110,2026-05-21 15:54:08.671315,Walmart,0,2.2
8819,429,91,2026-05-22 00:33:38.671317,BestBuy,0,1.82
8820,945,56,2026-05-23 03:35:11.671319,BestBuy,0,1.12
8821,508,210,2026-05-24 06:50:22.671321,Amazon,0,4.2
8822,126,71,2026-05-25 19:35:50.671323,Amazon,0,1.42
8823,491,72,2026-05-22 18:41:01.671325,Amazon,0,1.44
8824,482,93,2026-05-23 05:18:43.671327,Walmart,0,1.86
8825,345,21,2026-05-25 22:18:32.671329,Target,0,0.42
8826,912,26,2026-05-19 13:40:12.671331,Target,0,0.52
8827,738,162,2026-05-20 17:35:26.671333,Target,0,3.24
8828,221,228,2026-05-19 23:30:28.671335,Target,0,4.56
8829,915,144,2026-05-22 18:33:25.671337,BestBuy,0,2.88
8830,919,113,2026-05-20 22:00:00.671339,Walmart,0,2.26
8831,723,130,2026-05-19 08:11:38.671341,Target,0,2.6
8832,25,143,2026-05-19 14:01:04.671343,Target,0,2.86
8833,528,115,2026-05-20 01:09:44.671345,Walmart,0,2.3
8834,182,154,2026-05-24 01:23:01.671347,Walmart,0,3.08
8835,499,70,2026-05-23 18:11:07.671349,Amazon,0,1.4
8836,841,75,2026-05-24 08:42:40.671351,Amazon,0,1.5
8837,641,97,2026-05-25 06:19:00.671353,Target,0,1.94
8838,42,75,2026-05-19 06:32:41.671355,BestBuy,0,1.5
8839,915,434,2026-05-23 08:31:50.671357,Amazon,0,8.68
8840,481,75,2026-05-20 17:21:18.671359,Walmart,0,1.5
8841,930,115,2026-05-23 09:28:47.671361,Amazon,0,2.3
8842,848,86,2026-05-20 03:05:12.671363,Amazon,0,1.72
8843,748,61,2026-05-20 17:42:07.671365,Walmart,0,1.22
8844,872,10,2026-05-23 05:10:45.671367,Target,0,0.2
8845,439,42,2026-05-22 22:49:34.671369,Amazon,0,0.84
8846,402,339,2026-05-19 01:30:31.671371,Amazon,0,6.78
8847,546,155,2026-05-21 02:30:37.671373,Target,0,3.1
8848,345,17,2026-05-19 21:54:15.671375,Amazon,0,0.34
8849,893,27,2026-05-21 18:44:39.671377,BestBuy,0,0.54
8850,45,174,2026-05-20 05:48:06.671379,Target,0,3.48
8851,646,207,2026-05-25 16:04:29.671381,BestBuy,1,41.4
8852,21,279,2026-05-19 05:19:41.671383,Walmart,0,5.58
8853,634,27,2026-05-21 11:52:36.671385,BestBuy,0,0.54
8854,70,181,2026-05-25 15:30:44.671387,Walmart,0,3.62
8855,864,137,2026-05-19 01:57:40.671388,Target,0,2.74
8856,873,31,2026-05-24 21:28:42.671390,Walmart,0,0.62
8857,48,13,2026-05-22 00:08:19.671392,Walmart,0,0.26
8858,491,9,2026-05-19 07:00:46.671394,Walmart,0,0.18
8859,551,70,2026-05-22 03:01:14.671396,Walmart,0,1.4
8860,287,81,2026-05-25 10:46:07.671398,BestBuy,0,1.62
8861,10,56,2026-05-23 17:20:43.671400,Walmart,0,1.12
8862,542,60,2026-05-22 11:18:25.671402,Walmart,0,1.2
8863,756,75,2026-05-24 12:05:51.671404,Amazon,0,1.5
8864,274,68,2026-05-20 09:36:31.671406,Amazon,0,1.36
8865,956,228,2026-05-21 02:17:10.671408,Amazon,0,4.56
8866,600,32,2026-05-19 20:55:58.671410,Walmart,0,0.64
8867,756,53,2026-05-22 22:00:54.671412,Amazon,0,1.06
8868,381,111,2026-05-24 00:59:33.671414,BestBuy,0,2.22
8869,329,76,2026-05-24 06:35:41.671415,Target,0,1.52
8870,479,146,2026-05-19 00:44:06.671417,Target,0,2.92
8871,15,19,2026-05-25 22:42:14.671419,Target,0,0.38
8872,516,41,2026-05-25 02:37:19.671421,Amazon,0,0.82
8873,191,88,2026-05-22 05:28:56.671423,Walmart,0,1.76
8874,168,70,2026-05-20 12:25:23.671425,Target,0,1.4
8875,521,63,2026-05-19 09:10:47.671427,BestBuy,0,1.26
8876,621,124,2026-05-25 19:05:13.671429,Amazon,0,2.48
8877,137,129,2026-05-22 16:29:07.671431,Amazon,0,2.58
8878,154,113,2026-05-19 07:34:09.671433,BestBuy,0,2.26
8879,388,21,2026-05-22 21:06:46.671435,Walmart,0,0.42
8880,209,188,2026-05-19 05:09:57.671437,Walmart,0,3.76
8881,272,16,2026-05-21 21:10:07.671439,BestBuy,0,0.32
8882,143,25,2026-05-19 14:16:36.671441,BestBuy,0,0.5
8883,611,76,2026-05-24 14:05:55.671443,Amazon,0,1.52
8884,889,23,2026-05-25 01:20:43.671444,BestBuy,0,0.46
8885,820,17,2026-05-24 08:45:26.671446,Walmart,0,0.34
8886,69,47,2026-05-20 07:36:36.671448,Walmart,0,0.94
8887,247,6,2026-05-25 09:50:46.671450,Walmart,0,0.12
8888,261,89,2026-05-20 14:23:40.671452,Walmart,0,1.78
8889,788,165,2026-05-25 01:40:22.671454,Walmart,0,3.3
8890,79,239,2026-05-20 03:16:43.671456,Amazon,0,4.78
8891,658,106,2026-05-19 10:31:10.671458,BestBuy,0,2.12
8892,623,65,2026-05-24 21:37:00.671460,BestBuy,0,1.3
8893,770,128,2026-05-23 01:54:55.671462,Target,0,2.56
8894,605,83,2026-05-20 06:55:26.671464,Amazon,0,1.66
8895,525,177,2026-05-22 03:14:53.671466,Amazon,0,3.54
8896,772,55,2026-05-25 04:56:00.671468,Amazon,0,1.1
8897,938,92,2026-05-24 08:03:23.671470,Amazon,0,1.84
8898,621,131,2026-05-23 11:47:11.671472,Amazon,0,2.62
8899,330,173,2026-05-23 13:52:51.671474,Walmart,0,3.46
8900,189,41,2026-05-19 17:14:36.671476,Target,0,0.82
8901,95,80,2026-05-24 06:09:05.671477,Walmart,0,1.6
8902,617,73,2026-05-20 23:40:05.671479,Target,0,1.46
8903,8,261,2026-05-19 15:34:40.671481,Amazon,0,5.22
8904,67,23,2026-05-20 18:37:09.671484,Amazon,0,0.46
8905,496,57,2026-05-24 16:59:42.671485,BestBuy,0,1.14
8906,191,94,2026-05-23 14:57:56.671487,Amazon,0,1.88
8907,366,57,2026-05-22 06:16:53.671489,Amazon,0,1.14
8908,768,93,2026-05-20 15:07:09.671491,Amazon,0,1.86
8909,521,67,2026-05-22 05:58:38.671493,Amazon,0,1.34
8910,990,53,2026-05-22 21:28:44.671495,Amazon,0,1.06
8911,117,78,2026-05-20 03:10:16.671497,Target,0,1.56
8912,267,118,2026-05-25 02:21:16.671499,BestBuy,0,2.36
8913,611,44,2026-05-19 22:24:52.671501,Amazon,0,0.88
8914,485,129,2026-05-20 19:05:44.671503,Amazon,0,2.58
8915,509,80,2026-05-19 03:42:24.671505,Amazon,0,1.6
